First Image Number,First Object Number,Second Image Number,Second Object Number,Center_X_First,Center_Y_First,Center_X_Second,Center_Y_Second,Distance,Speed_per_Hour,Acceleration
51,1,52,3,536.0840108401084,20.994579945799455,539.6225961538462,17.266826923076923,5.13981795601926,5.13981795601926,-0.0022014804906334007
54,1,55,2,558.3719008264463,13.677685950413224,556.496062992126,9.94488188976378,4.177630157860871,4.177630157860871,-0.9621877981583893
56,1,57,1,553.5181236673774,12.795309168443495,559.7689594356261,12.440917107583774,6.260873863480906,6.260873863480906,2.083243705620035
61,1,62,1,521.1677018633541,15.79503105590062,513.9665427509294,15.49442379182156,7.207430699609511,7.207430699609511,0.9465568361286056
62,1,63,2,513.9665427509294,15.49442379182156,513.003663003663,21.43956043956044,6.0226063434350285,6.0226063434350285,-1.1848243561744827
63,1,64,1,740.81,17.195,740.6486486486486,13.882882882882884,3.3160449418068945,3.3160449418068945,-2.706561401628134
64,1,65,1,740.6486486486486,13.882882882882884,747.263959390863,10.543147208121828,7.4105445544391575,7.4105445544391575,4.094499612632263
68,1,69,3,151.97682119205297,15.172185430463577,148.57407407407408,13.549382716049385,3.769904056978601,3.769904056978601,-3.6406404974605566
69,1,70,2,323.6124031007752,11.678294573643411,328.6183844011142,13.03342618384401,5.186157581515287,5.186157581515287,1.4162535245366863
71,1,72,1,331.664,18.836,337.83870967741933,9.25,11.402562676890492,11.402562676890492,6.216405095375205
73,1,74,4,152.6572327044025,17.952830188679247,154.07407407407408,22.021604938271604,4.308406599861853,4.308406599861853,-7.0941560770286385
74,1,75,4,851.490813648294,16.278215223097114,850.906432748538,20.473684210526315,4.235972268615529,4.235972268615529,-0.07243433124632404
76,1,77,2,626.9547038327526,11.724738675958188,624.9573170731708,18.701219512195124,7.256778811961533,7.256778811961533,3.020806543346004
77,1,78,2,840.2777777777778,11.247474747474747,838.828947368421,9.93421052631579,1.9554468721121527,1.9554468721121527,-5.301331939849381
79,1,80,1,854.1602067183462,15.808785529715763,853.8,15.091525423728813,0.8026275223179148,0.8026275223179148,-1.152819349794238
81,1,82,1,573.1874376869392,24.075772681954135,576.917372881356,21.93326271186441,4.3014841074311105,4.3014841074311105,3.4988565851131956
82,1,83,2,576.917372881356,21.93326271186441,578.1610486891386,23.320224719101123,1.8628991181440722,1.8628991181440722,-2.4385849892870386
84,1,85,2,786.9416058394161,23.693430656934307,779.184265010352,28.954451345755693,9.373082493314119,9.373082493314119,7.510183375170047
85,1,86,1,690.4924924924925,19.91891891891892,695.6516129032258,14.32258064516129,7.611538969667658,7.611538969667658,-1.761543523646461
87,1,88,4,671.5071428571429,23.239285714285717,672.1716068642746,24.36817472698908,1.3099247382105428,1.3099247382105428,-6.301614231457115
89,1,90,2,698.2275132275132,14.44179894179894,701.8143564356436,14.242574257425742,3.592371733907114,3.592371733907114,2.2824469956965716
90,1,91,1,808.4083333333333,14.466666666666669,798.5251798561151,9.215827338129497,11.191426911183555,11.191426911183555,7.5990551772764405
90,1,91,6,808.4083333333333,14.466666666666669,813.8178752107926,20.8212478920742,8.345288843071168,8.345288843071168,-2.8461380681123867
91,1,92,4,798.5251798561151,9.215827338129497,811.1693290734825,18.98562300319489,15.978842785639477,15.978842785639477,7.633553942568309
92,1,93,5,719.5861111111111,14.575,719.3767441860465,20.10697674418605,5.535937247433925,5.535937247433925,-10.442905538205553
1,2,2,4,738.4701492537314,12.514925373134329,732.4155844155844,17.11255411255411,7.602364461459678,7.602364461459678,
4,2,5,8,1110.390703517588,19.42713567839196,1106.7039187227867,38.634252539912914,19.55775345624595,19.55775345624595,11.955388994786272
4,2,5,11,1110.390703517588,19.42713567839196,1130.579365079365,32.58730158730159,24.099212070231705,24.099212070231705,4.541458613985753
5,2,6,3,788.8789473684211,18.957894736842107,793.5985915492957,14.007042253521126,6.840027887784476,6.840027887784476,-17.25918418244723
6,2,7,7,326.9099099099099,13.054054054054054,317.3435294117647,34.3,23.30034023299553,23.30034023299553,16.460312345211054
7,2,8,6,164.11184210526315,12.151315789473683,173.33816425120773,25.096618357487923,15.896725414945793,15.896725414945793,-7.403614818049737
10,2,11,1,1063.6516853932585,21.247191011235955,1061.4347826086955,25.37391304347826,4.684494923425278,4.684494923425278,-11.212230491520515
11,2,12,6,1037.216,32.74,1033.5245901639344,31.200819672131143,3.999447794321091,3.999447794321091,-0.6850471291041873
12,2,13,1,1006.4019607843136,13.647058823529411,999.3036809815952,13.923312883435583,7.103653458840326,7.103653458840326,3.104205664519235
13,2,14,3,1028.3715710723193,19.625935162094763,1029.4247311827958,30.857526881720432,11.280859841991777,11.280859841991777,4.177206383151451
15,2,16,3,317.4361370716511,34.654205607476634,317.6643109540636,40.97879858657244,6.328707583056996,6.328707583056996,-4.952152258934781
16,2,17,4,175.86259541984734,22.946564885496183,181.96116504854368,26.02912621359223,6.833354656208813,6.833354656208813,0.5046470731518173
17,2,18,2,991.1649484536084,15.515463917525771,986.6315789473684,14.4688995215311,4.652605304028078,4.652605304028078,-2.1807493521807357
18,2,19,2,986.6315789473684,14.4688995215311,995.796153846154,19.734615384615385,10.569635595714136,10.569635595714136,5.917030291686058
19,2,20,5,995.796153846154,19.734615384615385,987.8498023715416,36.359683794466406,18.42654067887677,18.42654067887677,7.8569050831626335
23,2,24,5,982.8023255813954,17.608527131782946,978.3772893772892,30.81318681318681,13.926377228459062,13.926377228459062,-4.500163450417707
24,2,25,2,279.1137440758294,17.246445497630333,284.79245283018867,15.62735849056604,5.905012773337662,5.905012773337662,-8.0213644551214
25,2,26,1,284.79245283018867,15.62735849056604,290.20071684587816,20.57706093189964,7.331362350964907,7.331362350964907,1.4263495776272457
26,2,27,7,559.6898876404495,25.024719101123598,552.1419624217119,25.65970772442589,7.574588151139134,7.574588151139134,0.24322580017422712
29,2,30,1,1115.074074074074,10.412698412698411,1111.07,13.52,5.0683263850228,5.0683263850228,-2.506261766116334
30,2,31,2,540.3867403314918,20.886740331491712,551.0246153846153,13.818461538461538,12.772037846086636,12.772037846086636,7.703711461063836
34,2,35,3,963.69918699187,18.17479674796748,956.7048192771084,32.66867469879518,16.09328051650092,16.09328051650092,3.321242670414282
37,2,38,3,306.44594594594594,31.45752895752896,295.4654088050315,17.90880503144654,17.439613411087993,17.439613411087993,1.346332894587075
37,2,38,8,306.44594594594594,31.45752895752896,320.3813559322034,43.25423728813559,18.2580935182863,18.2580935182863,0.8184801071983081
40,2,41,2,292.60669456066944,18.259414225941423,290.2142857142857,20.37012987012987,3.1904138632592653,3.1904138632592653,-15.067679655027035
41,2,42,2,290.2142857142857,20.37012987012987,291.2118380062305,21.252336448598133,1.331690287663369,1.331690287663369,-1.8587235755958964
42,2,43,4,291.2118380062305,21.252336448598133,294.1646341463415,17.557926829268293,4.729446847195897,4.729446847195897,3.397756559532528
43,2,44,4,520.9253333333334,16.213333333333335,524.7728813559322,40.30847457627119,24.400398711974546,24.400398711974546,19.67095186477865
44,2,45,6,550.0864,22.9488,562.8223684210526,33.68421052631579,16.656948423723367,16.656948423723367,-7.743450288251179
46,2,47,3,748.808764940239,20.344621513944222,761.7428571428571,22.794285714285717,13.164026580049933,13.164026580049933,-3.492921843673434
47,2,48,1,518.0135501355013,19.872628726287264,511.3413897280967,16.084592145015105,7.672479758408845,7.672479758408845,-5.491546821641088
49,2,50,3,1090.359649122807,15.978070175438596,1084.7983193277312,22.974789915966387,8.937699716207158,8.937699716207158,1.2652199577983128
50,2,51,8,794.4699828473414,22.818181818181817,787.508064516129,42.5994623655914,20.970631057404912,20.970631057404912,12.032931341197754
51,2,52,2,563.3855421686746,24.602409638554217,559.6866666666666,15.876666666666669,9.477355664466758,9.477355664466758,-11.493275392938154
52,2,53,4,559.6866666666666,15.876666666666669,556.68458781362,22.724014336917563,7.476539811784571,7.476539811784571,-2.0008158526821873
53,2,54,2,535.2771428571428,18.64857142857143,536.571906354515,22.37123745819398,3.9414026541617333,3.9414026541617333,-3.5351371576228376
54,2,55,3,536.571906354515,22.37123745819398,540.572463768116,13.280193236714975,9.932348395842975,9.932348395842975,5.990945741681243
55,2,56,1,556.496062992126,9.94488188976378,553.5181236673774,12.795309168443495,4.1222637340332335,4.1222637340332335,-5.810084661809742
57,2,58,2,1102.375,14.5,1102.529411764706,12.588235294117649,1.917990428479006,1.917990428479006,-2.204273305554228
58,2,59,5,1102.529411764706,12.588235294117649,1098.3813229571983,23.63035019455253,11.795547559540298,11.795547559540298,9.877557131061291
60,2,61,4,637.9404761904761,15.238095238095235,627.8571428571429,30.59006211180124,18.367267025947985,18.367267025947985,6.5717194664076874
62,2,63,5,523.8248847926267,33.83179723502304,524.715,36.43,2.746445464656314,2.746445464656314,-15.62082156129167
63,2,64,2,513.003663003663,21.43956043956044,516.2650602409639,22.6144578313253,3.4665683060701236,3.4665683060701236,0.7201228414138097
65,2,66,2,901.166089965398,27.93425605536332,892.5581395348837,29.390697674418604,8.730293970073822,8.730293970073822,5.263725664003698
67,2,68,2,885.4734848484849,13.43560606060606,874.7433962264151,15.467924528301888,10.920857117992515,10.920857117992515,2.1905631479186933
68,2,69,2,874.7433962264151,15.467924528301888,872.6027397260274,11.885844748858448,4.1729732564383815,4.1729732564383815,-6.747883861554134
69,2,70,5,872.6027397260274,11.885844748858448,874.9083333333333,13.9,3.061467500685093,3.061467500685093,-1.1115057557532886
70,2,71,1,328.6183844011142,13.03342618384401,331.664,18.836,6.553292093910923,6.553292093910923,3.4918245932258305
71,2,72,2,154.7836879432624,22.631205673758867,155.1530612244898,19.006802721088437,3.643176276851123,3.643176276851123,-2.9101158170598005
72,2,73,1,155.1530612244898,19.006802721088437,152.6572327044025,17.952830188679247,2.7092467773818862,2.7092467773818862,-0.9339294994692366
76,2,77,1,850.8449612403101,15.025839793281651,840.2777777777778,11.247474747474747,11.222361995150184,11.222361995150184,8.513115217768298
78,2,79,1,838.828947368421,9.93421052631579,854.1602067183462,15.808785529715763,16.418225992026056,16.418225992026056,5.195863996875872
79,2,80,2,577.7846638655462,25.883403361344534,572.409978308026,24.621475054229936,5.520843042010331,5.520843042010331,-10.897382950015725
80,2,81,1,572.409978308026,24.621475054229936,573.1874376869392,24.075772681954135,0.9498600765205438,0.9498600765205438,-4.5709829654897876
82,2,83,3,835.2407407407408,30.38888888888889,837.489932885906,33.702460850111855,4.004825145755557,4.004825145755557,3.0549650692350134
85,2,86,4,779.184265010352,28.954451345755693,782.5534441805225,28.211401425178146,3.450143687613841,3.450143687613841,-0.5546814581417161
86,2,87,2,826.7223264540338,18.98499061913696,820.469387755102,24.874411302982733,8.589791520398432,8.589791520398432,5.139647832784591
87,2,88,3,820.469387755102,24.874411302982733,822.8308115543329,22.420907840440165,3.4052902373046003,3.4052902373046003,-5.184501283093832
88,2,89,1,698.723076923077,15.326153846153844,698.2275132275132,14.44179894179894,1.0137391051041595,1.0137391051041595,-2.3915511322004406
89,2,90,3,732.3617021276596,15.52659574468085,733.9457013574661,17.217194570135746,2.316717062711182,2.316717062711182,1.3029779576070226
90,2,91,4,701.8143564356436,14.242574257425742,711.7842465753424,13.226027397260276,10.02158055980072,10.02158055980072,7.704863497089537
90,2,91,8,701.8143564356436,14.242574257425742,698.0429936305733,31.90445859872612,18.060048058987537,18.060048058987537,8.038467499186817
91,2,92,2,737.985401459854,15.44890510948905,743.7533039647577,15.44933920704846,5.767902521239047,5.767902521239047,-12.292145537748489
92,2,93,2,743.7533039647577,15.44933920704846,747.7863247863248,10.11965811965812,6.6836185887945545,6.6836185887945545,0.9157160675555076
1,3,2,5,566.6425120772947,17.695652173913043,562.0379746835443,18.443037974683545,4.664799046651244,4.664799046651244,
2,3,3,3,1046.6812749003984,16.641434262948206,1052.077868852459,17.46926229508197,5.459718448253842,5.459718448253842,0.7949194016025976
4,3,5,1,256.68602150537635,21.93548387096774,271.17721518987344,17.10126582278481,15.276267821002156,15.276267821002156,9.816549372748314
4,3,5,3,256.68602150537635,21.93548387096774,256.55823293172693,24.847389558232933,2.914708330362187,2.914708330362187,-12.36155949063997
4,3,5,5,256.68602150537635,21.93548387096774,245.64835164835165,25.571428571428573,11.621112241841603,11.621112241841603,8.706403911479416
6,3,7,3,793.5985915492957,14.007042253521126,793.6927374301677,14.128491620111731,0.1536665075102781,0.1536665075102781,-11.467445734331324
7,3,8,2,793.6927374301677,14.128491620111731,787.0696721311475,15.32377049180328,6.730058360534251,6.730058360534251,6.5763918530239724
8,3,9,3,746.8164893617021,19.888297872340427,749.7865853658536,34.31707317073171,14.73129413477795,14.73129413477795,8.0012357742437
11,3,12,3,945.39,35.35,943.077540106952,21.36898395721925,14.170966104872601,14.170966104872601,-0.5603280299053495
11,3,12,7,945.39,35.35,932.3316062176166,34.601036269430054,13.079854542214864,13.079854542214864,-1.091111562657737
14,3,15,1,1029.4247311827958,30.857526881720432,1032.326732673267,28.92079207920792,3.4889187932597316,3.4889187932597316,-9.590935748955133
14,3,15,6,1029.4247311827958,30.857526881720432,1022.6028880866426,48.96750902527076,19.352234921792487,19.352234921792487,15.863316128532755
16,3,17,7,317.6643109540636,40.97879858657244,308.4020979020979,42.36363636363637,9.36516771279545,9.36516771279545,-9.987067208997036
18,3,19,1,268.5940594059406,29.551155115511552,270.3121212121212,15.166666666666666,14.48672648685025,14.48672648685025,5.121558774054799
20,3,21,5,244.91872791519435,25.52296819787986,239.4418604651163,37.13081395348837,12.835036429699883,12.835036429699883,-1.6516900571503665
23,3,24,2,285.431906614786,22.377431906614785,279.1137440758294,17.246445497630333,8.139176825567649,8.139176825567649,-4.6958596041322345
24,3,25,3,319.4420600858369,19.025751072961373,311.6596958174905,18.31368821292776,7.814872175658013,7.814872175658013,-0.32430464990963603
25,3,26,3,311.6596958174905,18.31368821292776,319.5091743119266,25.74770642201835,10.81105634837341,10.81105634837341,2.996184172715398
26,3,27,8,319.5091743119266,25.74770642201835,305.87972508591065,29.371134020618555,14.102876081382975,14.102876081382975,3.2918197330095644
26,3,27,6,319.5091743119266,25.74770642201835,334.6434108527132,23.91860465116279,15.244367122338264,15.244367122338264,1.1414910409552892
26,3,27,10,319.5091743119266,25.74770642201835,322.764367816092,31.91379310344828,6.972582714637965,6.972582714637965,-8.271784407700299
27,3,28,7,1161.8809523809523,14.515873015873016,1162.7032258064517,25.348387096774196,10.863677779610587,10.863677779610587,3.891095064972622
29,3,30,2,542.0646258503401,15.850340136054422,540.3867403314918,20.886740331491712,5.308542807867507,5.308542807867507,-5.55513497174308
30,3,31,9,1136.8653846153843,26.846153846153847,1143.1962025316457,28.588607594936708,6.566231838391282,6.566231838391282,1.2576890305237747
31,3,32,1,1109.5625,13.450892857142858,1110.052132701422,12.625592417061611,0.9596150262996113,0.9596150262996113,-5.606616812091671
32,3,33,1,296.65405405405403,17.437837837837836,297.9418604651163,10.22093023255814,7.33090722458803,7.33090722458803,6.371292198288419
33,3,34,4,993.4653465346536,15.601485148514852,1013.0551839464885,35.75083612040134,28.102634652473213,28.102634652473213,20.771727427885182
34,3,35,1,709.6243523316062,20.264248704663213,688.9068100358423,17.50179211469534,20.900902496979008,20.900902496979008,-7.201732155494206
35,3,36,6,956.7048192771084,32.66867469879518,960.6767676767676,41.37373737373738,9.568411062670052,9.568411062670052,-11.332491434308956
36,3,37,3,1074.8,35.08529411764706,1077.414985590778,32.919308357348704,3.395532941055425,3.395532941055425,-6.172878121614627
37,3,38,6,1077.414985590778,32.919308357348704,1075.28738317757,33.203271028037385,2.146468454702574,2.146468454702574,-1.249064486352851
38,3,39,3,295.4654088050315,17.90880503144654,300.0,28.81900452488688,11.815031540040506,11.815031540040506,9.668563085337933
39,3,40,2,300.0,28.81900452488688,292.60669456066944,18.259414225941423,12.890535776328997,12.890535776328997,1.0755042362884915
42,3,43,7,718.1663244353183,29.22381930184805,721.4558139534884,35.211627906976744,6.831880647508703,6.831880647508703,-6.058655128820295
43,3,44,1,960.4497354497356,16.53968253968254,956.8451612903226,9.412903225806453,7.986484724796016,7.986484724796016,1.1546040772873134
44,3,45,4,729.3826429980276,31.035502958579883,734.6196319018405,25.66871165644172,7.498566640323071,7.498566640323071,-0.4879180844729447
45,3,46,5,962.4444444444443,24.042735042735043,957.8908296943232,36.7117903930131,13.462554392125217,13.462554392125217,5.963987751802145
46,3,47,5,494.3619047619048,34.3968253968254,475.1948051948052,39.35324675324675,19.79757102468629,19.79757102468629,6.335016632561075
47,3,48,4,761.7428571428571,22.794285714285717,776.838768115942,21.547101449275363,15.147342892342326,15.147342892342326,-4.650228132343965
48,3,49,5,453.3128342245989,19.532085561497325,448.76584022038566,31.393939393939394,12.703492858917643,12.703492858917643,-2.443850033424683
49,3,50,2,791.4507042253521,16.718309859154928,794.4699828473414,22.818181818181817,6.80620902659654,6.80620902659654,-5.897283832321103
50,3,51,5,1084.7983193277312,22.974789915966387,1086.1415094339625,32.91509433962264,10.030643633209076,10.030643633209076,3.224434606612536
51,3,52,4,694.5227272727273,24.21212121212121,705.9898648648649,17.118243243243242,13.484003455737788,13.484003455737788,3.4533598225287125
52,3,53,2,539.6225961538462,17.266826923076923,535.2771428571428,18.64857142857143,4.559844540364746,4.559844540364746,-8.924158915373042
53,3,54,4,366.2274247491639,22.983277591973245,366.4295532646048,23.264604810996563,0.34641151960888616,0.34641151960888616,-4.2134330207558595
55,3,56,1,540.572463768116,13.280193236714975,553.5181236673774,12.795309168443495,12.954737464997422,12.954737464997422,12.608325945388536
56,3,57,6,295.23893805309734,26.75221238938053,293.83478260869566,32.165217391304346,5.592161984679549,5.592161984679549,-7.362575480317872
58,3,59,2,681.0598802395209,17.81437125748503,683.6338028169014,20.305164319248828,3.581777144223188,3.581777144223188,-2.0103848404563616
62,3,63,6,1040.8070175438595,34.01754385964912,1040.496183206107,35.82442748091603,1.8334247752031396,1.8334247752031396,-1.7483523690200482
64,3,65,2,908.060606060606,23.05050505050505,901.166089965398,27.93425605536332,8.44898668862347,8.44898668862347,6.615561913420331
65,3,66,3,526.7439824945295,37.40700218818381,525.50390625,42.98046875,5.709756440333477,5.709756440333477,-2.739230248289994
66,3,67,4,525.50390625,42.98046875,527.5811808118082,42.25276752767528,2.2010494483559886,2.2010494483559886,-3.5087069919774883
66,3,67,8,525.50390625,42.98046875,516.8432835820895,59.365671641791046,18.53324738951819,18.53324738951819,16.332197941162203
68,3,69,4,536.4657534246576,42.84931506849315,535.0495238095239,42.819047619047616,1.416553013931258,1.416553013931258,-17.116694375586935
69,3,70,6,148.57407407407408,13.549382716049385,154.20338983050848,15.410169491525425,5.9288888764613565,5.9288888764613565,4.512335862530098
71,3,72,3,644.125,24.226666666666667,651.6209850107066,21.12633832976445,8.111832535089512,8.111832535089512,2.1829436586281554
72,3,73,2,651.6209850107066,21.12633832976445,647.9397993311037,19.39130434782609,4.069578716058246,4.069578716058246,-4.042253819031266
74,3,75,2,59.84615384615385,20.674358974358974,71.04106280193237,18.06038647342995,11.49603578472959,11.49603578472959,7.426457068671344
75,3,76,3,161.2874251497006,22.24251497005988,161.69142857142856,22.83142857142857,0.7141694439311621,0.7141694439311621,-10.781866340798429
76,3,77,3,161.69142857142856,22.83142857142857,169.23670212765958,25.372340425531917,7.96161956442796,7.96161956442796,7.247450120496798
77,3,78,3,169.23670212765958,25.372340425531917,174.20058139534885,26.805232558139537,5.166553710926087,5.166553710926087,-2.795065853501873
78,3,79,3,174.20058139534885,26.805232558139537,177.4047619047619,29.74867724867725,4.350935460697748,4.350935460697748,-0.8156182502283391
79,3,80,5,177.4047619047619,29.74867724867725,186.86404833836855,36.62537764350453,11.69474703246002,11.69474703246002,7.343811571762272
80,3,81,2,944.745283018868,31.81132075471698,945.1217391304348,27.369565217391305,4.457680053267538,4.457680053267538,-7.237066979192482
81,3,82,4,759.14,31.014545454545456,766.5049701789264,34.76540755467197,8.265092390931963,8.265092390931963,3.8074123376644256
83,3,84,3,837.489932885906,33.702460850111855,830.5601503759399,31.127819548872186,7.392608705016206,7.392608705016206,-0.872483685915757
84,3,85,3,830.5601503759399,31.127819548872186,830.3539445628998,29.260127931769723,1.8790403970980376,1.8790403970980376,-5.5135683079181685
85,3,86,2,830.3539445628998,29.260127931769723,826.7223264540338,18.98499061913696,10.89803178936918,10.89803178936918,9.018991392271142
86,3,87,1,654.4872881355932,23.49576271186441,671.5071428571429,23.239285714285717,17.02178707401029,17.02178707401029,6.123755284641112
87,3,88,6,773.7357512953367,30.518134715025905,765.9497206703911,27.670391061452516,8.290471446730798,8.290471446730798,-8.731315627279493
88,3,89,3,822.8308115543329,22.420907840440165,827.9075391180654,20.613086770981507,5.389005453285475,5.389005453285475,-2.9014659934453233
89,3,90,1,827.9075391180654,20.613086770981507,808.4083333333333,14.466666666666669,20.444987315575812,20.444987315575812,15.055981862290338
89,3,90,4,827.9075391180654,20.613086770981507,827.6745718050066,20.617918313570488,0.2330174087007729,0.2330174087007729,-20.21196990687504
90,3,91,2,733.9457013574661,17.217194570135746,737.985401459854,15.44890510948905,4.409764680101065,4.409764680101065,4.176747271400292
91,3,92,4,785.9509803921569,15.75,811.1693290734825,18.98562300319489,25.425073577705103,25.425073577705103,21.015308897604037
92,3,93,1,859.7008196721312,14.87704918032787,861.1404494382023,11.685393258426966,3.50131423713483,3.50131423713483,-21.92375934057027
1,4,2,3,1045.09604519774,19.641242937853107,1046.6812749003984,16.641434262948206,3.3929051410590585,3.3929051410590585,
2,4,3,9,732.4155844155844,17.11255411255411,736.6056105610561,27.983498349834985,11.650482724325501,11.650482724325501,8.257577583266443
4,4,5,4,928.2645161290322,21.236559139784948,913.2151300236408,24.98817966903073,15.509954182543817,15.509954182543817,3.859471458218316
6,4,7,2,182.38,14.26,164.11184210526315,12.151315789473683,18.389457359225126,18.389457359225126,2.8795031766813093
6,4,7,6,182.38,14.26,174.22764227642276,31.086720867208676,18.69757929776273,18.69757929776273,0.30812193853760306
7,4,8,5,559.9,19.995,561.8227424749164,24.986622073578594,5.349133532665329,5.349133532665329,-13.3484457650974
9,4,10,2,1064.9956043956045,37.97802197802198,1063.6516853932585,21.247191011235955,16.784719929865755,16.784719929865755,11.435586397200426
9,4,10,7,1064.9956043956045,37.97802197802198,1058.8104838709678,42.42338709677419,7.616888271682902,7.616888271682902,-9.167831658182852
12,4,13,5,868.5056179775281,28.353932584269664,875.3134715025907,42.36010362694301,15.573043918750379,15.573043918750379,7.956155647067477
13,4,14,3,1015.368613138686,42.324817518248175,1029.4247311827958,30.857526881720432,18.14037510672107,18.14037510672107,2.567331187970691
15,4,16,7,343.208480565371,42.73144876325088,331.6446280991736,58.03030303030303,19.177529187684218,19.177529187684218,1.0371540809631483
19,4,20,3,239.3617021276596,31.67311411992263,244.91872791519435,25.52296819787986,8.288837702943967,8.288837702943967,-10.888691484740251
20,4,21,4,1072.5176991150445,27.557522123893804,1064.4174757281553,30.631067961165048,8.663734929654407,8.663734929654407,0.37489722671043957
21,4,22,6,1064.4174757281553,30.631067961165048,1069.0147783251232,42.45320197044335,12.684559263191703,12.684559263191703,4.020824333537297
26,4,27,9,174.66666666666666,34.142857142857146,175.90395480225988,30.57627118644068,3.7751049409237467,3.7751049409237467,-8.909454322267957
30,4,31,8,310.3020134228188,31.409395973154364,304.8125,27.93125,6.498635012822122,6.498635012822122,2.7235300718983755
31,4,32,6,979.151364764268,24.330024813895783,989.39375,20.928125,10.79256121877119,10.79256121877119,4.293926205949068
34,4,35,7,1013.0551839464885,35.75083612040134,997.4237918215614,49.74907063197026,20.98311199998968,20.98311199998968,10.19055078121849
35,4,36,5,670.1833333333333,39.48333333333333,689.6115107913669,43.26258992805755,19.792343462804272,19.792343462804272,-1.1907685371854093
36,4,37,2,316.5282258064516,39.33870967741935,306.44594594594594,31.45752895752896,12.797084696333375,12.797084696333375,-6.995258766470897
37,4,38,7,979.1309090909092,35.56,982.881188118812,34.95049504950495,3.799485369336971,3.799485369336971,-8.997599326996404
38,4,39,2,1038.4893617021276,24.652482269503547,1047.6846153846154,16.861538461538462,12.052032845299431,12.052032845299431,8.25254747596246
39,4,40,1,1005.5271565495208,30.249201277955272,1003.5953177257524,15.183946488294314,15.188610967380178,15.188610967380178,3.1365781220807474
40,4,41,3,1071.6438848920864,31.784172661870503,1076.6115384615384,27.04615384615385,6.864867390137621,6.864867390137621,-8.323743577242556
41,4,42,3,712.9627450980392,32.56470588235294,718.1663244353183,29.22381930184805,6.1837497574817135,6.1837497574817135,-0.6811176326559076
44,4,45,8,524.7728813559322,40.30847457627119,517.1293345829429,41.79850046860357,7.787424762442116,7.787424762442116,1.6036750049604027
45,4,46,2,734.6196319018405,25.66871165644172,748.808764940239,20.344621513944222,15.15511241221294,15.15511241221294,7.367687649770824
46,4,47,4,562.7530864197531,33.34567901234568,560.8118081180812,36.23616236162361,3.481875275910258,3.481875275910258,-11.673237136302681
47,4,48,5,560.8118081180812,36.23616236162361,558.9852941176471,37.61029411764706,2.2856927782827725,2.2856927782827725,-1.1961824976274853
48,4,49,3,776.838768115942,21.547101449275363,791.4507042253521,16.718309859154928,15.389148939635994,15.389148939635994,13.103456161353222
49,4,50,3,1067.84126984127,19.33333333333333,1084.7983193277312,22.974789915966387,17.343636681200728,17.343636681200728,1.9544877415647335
50,4,51,2,561.7058823529412,32.5672268907563,563.3855421686746,24.602409638554217,8.13999821606649,8.13999821606649,-9.203638465134238
51,4,52,1,845.8037225042301,23.856175972927243,849.8660508083141,11.383371824480369,13.117673367471658,13.117673367471658,4.977675151405169
52,4,53,5,705.9898648648649,17.118243243243242,709.3604060913706,27.19289340101523,10.623517494741069,10.623517494741069,-2.4941558727305893
53,4,54,1,556.68458781362,22.724014336917563,558.3719008264463,13.677685950413224,9.202341141238303,9.202341141238303,-1.4211763535027657
53,4,54,3,556.68458781362,22.724014336917563,567.8333333333334,22.166666666666668,11.162668278187875,11.162668278187875,1.9603271369495712
54,4,55,4,366.4295532646048,23.264604810996563,363.4624277456648,20.971098265895957,3.750200810298607,3.750200810298607,-7.412467467889268
57,4,58,1,921.7849264705884,18.700367647058822,919.3455284552846,10.768292682926829,8.29870326699767,8.29870326699767,4.5485024566990635
58,4,59,3,736.596618357488,30.68599033816425,733.2982456140351,19.473684210526315,11.687389419995386,11.687389419995386,3.3886861529977157
60,4,61,6,1039.1527777777778,32.298611111111114,1039.1812080536913,34.32214765100671,2.023736249831275,2.023736249831275,-9.66365317016411
61,4,62,5,627.8571428571429,30.59006211180124,618.5269461077844,43.24850299401198,15.72541563680159,15.72541563680159,13.701679386970314
63,4,64,3,918.4613095238096,26.577380952380956,908.060606060606,23.05050505050505,10.982417136347031,10.982417136347031,-4.742998500454558
64,4,65,3,524.4063205417607,36.379232505643344,526.7439824945295,37.40700218818381,2.5536197692241287,2.5536197692241287,-8.428797367122902
65,4,66,5,753.2633451957296,61.52669039145908,753.5450236966825,55.91943127962085,5.614329659468874,5.614329659468874,3.060709890244745
66,4,67,6,1037.908536585366,43.1219512195122,1034.6571428571428,43.76,3.313407222514376,3.313407222514376,-2.300922436954498
67,4,68,3,527.5811808118082,42.25276752767528,536.4657534246576,42.84931506849315,8.904577445418152,8.904577445418152,5.591170222903775
68,4,69,5,911.3452685421996,45.59079283887468,918.5675675675676,48.810810810810814,7.9075988107277615,7.9075988107277615,-0.9969786346903904
68,4,69,6,911.3452685421996,45.59079283887468,903.8266666666668,52.67555555555556,10.330693922212426,10.330693922212426,2.423095111484664
69,4,70,8,535.0495238095239,42.819047619047616,536.8454198473282,43.8263358778626,2.059094999009989,2.059094999009989,-8.271598923202436
70,4,71,3,650.8632750397456,13.639109697933227,644.125,24.226666666666667,12.549928807664017,12.549928807664017,10.490833808654028
71,4,72,4,913.2844638949672,34.4945295404814,907.1570996978852,29.82477341389728,7.703973928139434,7.703973928139434,-4.845954879524583
